                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    156,                0.52146,                0.31223,                0.82221,                0.79502,                 0.5524,                 0.6282,                0.41291,                 1.1418,                 1.0207,                 1.0175,               0.004885,               0.004885,               0.004885
                    157,                 0.5169,                0.30895,                0.82119,                0.78495,                0.56128,                0.62896,                0.40873,                 1.1509,                 1.0257,                 1.0191,               0.004852,               0.004852,               0.004852
                    158,                0.51162,                0.30224,                0.82159,                0.77028,                0.57016,                0.62155,                0.40305,                 1.1759,                0.99464,                 1.0321,               0.004819,               0.004819,               0.004819
                    159,                0.51253,                0.30318,                0.82243,                0.76686,                0.57371,                0.62731,                0.41435,                 1.1298,                0.98424,                 1.0266,               0.004786,               0.004786,               0.004786
                    160,                0.51145,                0.30547,                0.81926,                0.79209,                0.57518,                0.64397,                0.42596,                 1.1221,                0.94074,                  1.011,               0.004753,               0.004753,               0.004753
                    161,                0.51321,                0.30418,                 0.8204,                0.78991,                0.57371,                0.63928,                0.41734,                  1.146,                0.99715,                 1.0153,                0.00472,                0.00472,                0.00472
                    162,                0.51023,                0.30181,                 0.8185,                0.75941,                0.57467,                 0.6274,                0.41113,                 1.1415,                0.96215,                 1.0091,               0.004687,               0.004687,               0.004687
                    163,                  0.506,                0.30128,                0.82028,                0.78145,                0.56039,                0.63004,                0.41371,                 1.1394,                 1.0142,                  1.015,               0.004654,               0.004654,               0.004654
                    164,                0.49902,                 0.2986,                0.81941,                0.77422,                0.56644,                0.63549,                0.41651,                 1.1378,                 1.0222,                 1.0136,               0.004621,               0.004621,               0.004621
                    165,                0.49808,                0.29641,                0.81815,                0.77713,                 0.5636,                0.62978,                0.41142,                 1.1393,                 1.0212,                 1.0144,               0.004588,               0.004588,               0.004588
                    166,                0.50592,                0.30052,                0.82013,                0.75782,                 0.5897,                0.63399,                0.41626,                 1.1211,                 0.9196,                 1.0142,               0.004555,               0.004555,               0.004555
                    167,                0.50684,                 0.3006,                0.81823,                0.78181,                0.57549,                0.63325,                 0.4161,                 1.1144,                0.97748,                 1.0156,               0.004522,               0.004522,               0.004522
                    168,                0.51497,                0.30566,                0.82009,                0.75938,                0.56838,                0.63034,                0.41758,                 1.1139,                0.93888,                 1.0155,               0.004489,               0.004489,               0.004489
                    169,                0.51162,                0.30475,                0.81829,                0.78854,                0.55417,                0.63588,                 0.4186,                 1.1215,                0.96176,                 1.0119,               0.004456,               0.004456,               0.004456
                    170,                0.50769,                0.30168,                0.81975,                0.76788,                0.56996,                0.63081,                0.41648,                 1.1187,                0.96657,                 1.0128,               0.004423,               0.004423,               0.004423
                    171,                0.49623,                0.29848,                0.81861,                0.77471,                0.56838,                0.63636,                0.42278,                 1.1183,                0.96821,                 1.0095,                0.00439,                0.00439,                0.00439
                    172,                0.50136,                 0.3007,                0.81758,                0.74657,                0.57819,                0.63458,                 0.4119,                 1.1407,                0.95132,                 1.0094,               0.004357,               0.004357,               0.004357
                    173,                0.49733,                0.29645,                0.81518,                0.75056,                0.57016,                0.62451,                0.41509,                 1.1475,                0.99353,                 1.0204,               0.004324,               0.004324,               0.004324
                    174,                0.48968,                0.28907,                0.81897,                0.77604,                0.54973,                0.62692,                0.41016,                  1.148,                0.99749,                 1.0192,               0.004291,               0.004291,               0.004291
                    175,                0.49472,                0.29415,                0.81655,                0.76719,                0.56661,                0.63198,                0.41196,                 1.1606,                 1.0084,                 1.0217,               0.004258,               0.004258,               0.004258
                    176,                0.48807,                0.29145,                0.81679,                0.78425,                0.55329,                0.63652,                0.41411,                 1.1459,                0.98485,                 1.0167,               0.004225,               0.004225,               0.004225
                    177,                0.49803,                0.29552,                0.81917,                0.75544,                0.56237,                0.62581,                 0.3976,                 1.1588,                 1.0141,                 1.0091,               0.004192,               0.004192,               0.004192
                    178,                0.50143,                0.29539,                0.82148,                0.73163,                0.57622,                0.62646,                0.40923,                 1.1291,                0.95465,                 1.0084,               0.004159,               0.004159,               0.004159
                    179,                0.50091,                0.29618,                0.81964,                 0.7495,                0.56128,                0.62126,                0.41256,                 1.1227,                  0.956,                 1.0073,               0.004126,               0.004126,               0.004126
                    180,                0.49527,                0.29116,                0.81645,                0.75139,                0.57904,                0.63071,                0.41592,                  1.134,                 0.9098,                 1.0127,               0.004093,               0.004093,               0.004093
                    181,                0.48378,                0.28589,                0.81629,                0.74923,                0.57904,                0.63176,                0.40939,                 1.1848,                0.99929,                 1.0251,                0.00406,                0.00406,                0.00406
                    182,                0.48364,                0.28518,                0.81668,                0.75995,                0.56838,                0.62765,                0.41813,                  1.126,                0.98266,                 1.0191,               0.004027,               0.004027,               0.004027
                    183,                0.48358,                0.28438,                0.81666,                0.78592,                0.57194,                0.63838,                0.42429,                 1.1187,                0.98099,                 1.0108,               0.003994,               0.003994,               0.003994
                    184,                0.49167,                0.29202,                 0.8172,                0.74439,                0.57549,                0.63138,                0.41832,                 1.1136,                0.97436,                 1.0074,               0.003961,               0.003961,               0.003961
                    185,                0.49671,                0.29208,                0.81751,                0.75002,                0.55861,                0.62634,                0.40845,                 1.1591,                0.99641,                  1.013,               0.003928,               0.003928,               0.003928
                    186,                0.48961,                0.28731,                0.81501,                0.77003,                0.55506,                0.62661,                0.41701,                 1.1203,                0.99042,                 1.0118,               0.003895,               0.003895,               0.003895
                    187,                0.48522,                0.28322,                0.81772,                0.79955,                0.54618,                 0.6355,                0.42112,                 1.1388,                0.98013,                  1.018,               0.003862,               0.003862,               0.003862
                    188,                 0.4826,                0.28372,                0.81571,                0.75365,                0.59147,                0.63755,                0.42379,                 1.1113,                0.95657,                 1.0097,               0.003829,               0.003829,               0.003829
                    189,                0.48392,                0.28775,                0.81642,                0.76491,                0.56306,                0.62189,                0.40733,                 1.1571,                0.98903,                 1.0255,               0.003796,               0.003796,               0.003796
                    190,                0.47859,                0.28511,                 0.8144,                0.78702,                0.55132,                0.62619,                0.41028,                 1.1579,                 1.0252,                 1.0151,               0.003763,               0.003763,               0.003763
                    191,                0.47984,                0.28336,                0.81654,                 0.7824,                0.56521,                0.63588,                0.42443,                 1.1295,                0.96899,                 1.0187,                0.00373,                0.00373,                0.00373
                    192,                0.47342,                0.28059,                0.81531,                0.78459,                0.55506,                0.62815,                0.41748,                 1.1339,                 1.0764,                 1.0239,               0.003697,               0.003697,               0.003697
                    193,                0.47776,                 0.2842,                0.81619,                0.76906,                0.57282,                0.63511,                0.41449,                 1.1597,                0.96829,                 1.0177,               0.003664,               0.003664,               0.003664
                    194,                0.48266,                0.28821,                 0.8165,                0.77643,                0.57016,                0.64331,                0.42089,                 1.1365,                0.91665,                 1.0183,               0.003631,               0.003631,               0.003631
                    195,                0.48601,                 0.2881,                0.81452,                 0.7738,                0.56813,                0.64138,                0.41607,                 1.1519,                0.97967,                 1.0176,               0.003598,               0.003598,               0.003598
                    196,                0.48299,                0.28746,                0.81519,                0.75512,                0.56306,                0.63821,                0.41718,                 1.1277,                 0.9202,                 1.0158,               0.003565,               0.003565,               0.003565
                    197,                0.48217,                0.28736,                0.81657,                0.75658,                0.57415,                0.63245,                0.41697,                 1.1301,                0.96252,                 1.0148,               0.003532,               0.003532,               0.003532
                    198,                0.47567,                0.28298,                0.81707,                 0.7525,                 0.5675,                0.62916,                0.41757,                 1.1211,                0.97695,                 1.0149,               0.003499,               0.003499,               0.003499
                    199,                0.47974,                0.28451,                0.81623,                0.74099,                0.57929,                0.63478,                0.41901,                 1.1229,                0.91501,                 1.0104,               0.003466,               0.003466,               0.003466
                    200,                0.48379,                0.28433,                0.81584,                0.78449,                 0.5524,                0.63253,                0.41547,                 1.1377,                0.97504,                  1.019,               0.003433,               0.003433,               0.003433
                    201,                0.47493,                0.28156,                 0.8158,                0.76344,                0.54458,                   0.62,                0.41132,                 1.1386,                 1.0131,                 1.0125,                 0.0034,                 0.0034,                 0.0034
                    202,                0.46901,                0.27843,                0.81534,                0.75587,                0.56645,                0.63103,                0.41765,                 1.1314,                0.98898,                 1.0182,               0.003367,               0.003367,               0.003367
                    203,                0.46845,                0.27798,                 0.8147,                0.79074,                0.55151,                0.62866,                0.41521,                 1.1276,                0.96216,                 1.0174,               0.003334,               0.003334,               0.003334
                    204,                0.47476,                0.28165,                0.81355,                0.79655,                0.55286,                0.63549,                0.41628,                 1.1281,                0.97301,                 1.0185,               0.003301,               0.003301,               0.003301
                    205,                0.46912,                0.28048,                0.81575,                0.72434,                0.57642,                0.62724,                0.41442,                 1.1232,                0.98698,                 1.0262,               0.003268,               0.003268,               0.003268
                    206,                0.47234,                0.28158,                0.81712,                0.73616,                0.56572,                 0.6281,                0.41556,                 1.1132,                  0.968,                 1.0172,               0.003235,               0.003235,               0.003235
                    207,                0.47415,                0.28209,                0.81609,                0.74919,                0.57034,                 0.6252,                 0.4129,                 1.1237,                0.98408,                 1.0171,               0.003202,               0.003202,               0.003202
                    208,                0.46858,                 0.2781,                0.81461,                0.73604,                0.57205,                0.62507,                0.40961,                 1.1388,                 1.0233,                 1.0155,               0.003169,               0.003169,               0.003169
                    209,                0.46823,                0.27673,                0.81599,                0.79999,                0.55506,                0.63055,                0.41626,                 1.1165,                 1.0026,                  1.009,               0.003136,               0.003136,               0.003136
                    210,                0.46456,                0.27485,                0.81475,                0.72235,                0.58458,                0.63578,                0.41708,                 1.1333,                0.97975,                 1.0218,               0.003103,               0.003103,               0.003103
                    211,                0.47626,                0.28163,                0.81614,                0.74768,                0.57105,                 0.6278,                0.41156,                 1.1377,                0.98476,                  1.015,                0.00307,                0.00307,                0.00307
                    212,                0.46598,                0.27547,                0.81465,                 0.7637,                0.56483,                 0.6338,                0.41605,                  1.135,                 1.0063,                 1.0154,               0.003037,               0.003037,               0.003037
                    213,                0.47207,                0.27861,                0.81495,                0.77678,                0.55151,                0.63465,                0.41572,                 1.1273,                0.98273,                 1.0185,               0.003004,               0.003004,               0.003004
                    214,                0.46649,                0.27741,                0.81237,                0.74263,                0.57194,                0.63376,                0.41507,                 1.1354,                0.99977,                  1.014,               0.002971,               0.002971,               0.002971
                    215,                0.47307,                0.28031,                0.81545,                0.72071,                0.59591,                0.63641,                0.41325,                  1.139,                0.97077,                 1.0142,               0.002938,               0.002938,               0.002938
                    216,                0.46653,                0.27523,                0.81457,                0.73315,                0.59047,                0.63283,                0.41606,                 1.1091,                0.94999,                 1.0153,               0.002905,               0.002905,               0.002905
                    217,                0.46215,                0.27476,                0.81359,                0.76532,                0.57016,                0.63267,                0.41607,                 1.1178,                0.95272,                 1.0189,               0.002872,               0.002872,               0.002872
                    218,                0.46246,                0.27164,                0.81186,                0.73377,                0.58171,                0.63497,                0.42453,                 1.1097,                0.96243,                 1.0172,               0.002839,               0.002839,               0.002839
                    219,                0.45912,                0.27207,                0.81256,                0.74792,                0.56661,                0.63681,                0.41982,                 1.1231,                0.97426,                 1.0204,               0.002806,               0.002806,               0.002806
                    220,                0.45719,                0.27015,                0.81246,                0.73884,                0.58526,                0.63636,                0.42182,                 1.1243,                0.96467,                 1.0199,               0.002773,               0.002773,               0.002773
                    221,                0.45385,                0.27138,                0.81266,                0.79828,                0.55773,                0.63742,                0.41889,                  1.134,                0.96855,                  1.015,                0.00274,                0.00274,                0.00274
                    222,                0.46097,                0.27327,                0.81267,                 0.8021,                0.53992,                0.62965,                0.41341,                 1.1284,                0.96235,                 1.0157,               0.002707,               0.002707,               0.002707
                    223,                0.45454,                0.26912,                0.81055,                0.79409,                0.55485,                0.63308,                 0.4171,                  1.128,                0.97546,                 1.0174,               0.002674,               0.002674,               0.002674
                    224,                0.45577,                0.26869,                 0.8138,                0.75974,                0.57549,                0.63913,                0.41879,                 1.1226,                 0.9463,                 1.0157,               0.002641,               0.002641,               0.002641
                    225,                0.45315,                0.26769,                0.81179,                0.73757,                0.57815,                 0.6372,                0.41962,                 1.1251,                0.95377,                 1.0152,               0.002608,               0.002608,               0.002608
                    226,                0.45641,                0.27064,                0.81327,                0.75231,                0.59147,                0.65009,                0.42545,                 1.1238,                0.93086,                 1.0146,               0.002575,               0.002575,               0.002575
                    227,                 0.4607,                0.27112,                0.81495,                0.78473,                0.56661,                0.64701,                0.42393,                 1.1316,                 0.9486,                 1.0192,               0.002542,               0.002542,               0.002542
                    228,                0.45219,                0.26821,                0.81265,                0.74138,                0.58171,                0.63432,                0.41185,                 1.1524,                0.99918,                 1.0211,               0.002509,               0.002509,               0.002509
                    229,                0.45547,                0.26822,                0.81022,                0.73225,                0.59947,                0.63658,                0.41591,                 1.1364,                0.95382,                 1.0231,               0.002476,               0.002476,               0.002476
                    230,                0.45365,                0.26821,                 0.8126,                0.73043,                0.59919,                0.63609,                 0.4205,                 1.1174,                0.96019,                 1.0175,               0.002443,               0.002443,               0.002443
                    231,                0.45341,                0.26925,                0.81199,                0.76691,                0.57273,                0.63333,                0.41298,                 1.1295,                0.96442,                 1.0219,                0.00241,                0.00241,                0.00241
                    232,                0.44977,                0.26426,                0.81309,                0.73917,                0.58437,                0.63413,                0.41654,                 1.1317,                 0.9685,                 1.0224,               0.002377,               0.002377,               0.002377
                    233,                0.44394,                0.26426,                0.81274,                0.77142,                0.56046,                0.63475,                0.41857,                 1.1387,                 0.9591,                 1.0217,               0.002344,               0.002344,               0.002344
                    234,                0.44545,                0.26369,                0.81305,                0.74417,                0.58437,                0.63337,                0.41808,                 1.1049,                0.94372,                  1.019,               0.002311,               0.002311,               0.002311
                    235,                0.43996,                0.26088,                0.81283,                 0.7486,                0.57386,                0.63344,                0.41723,                 1.1206,                0.96293,                 1.0226,               0.002278,               0.002278,               0.002278
                    236,                0.44406,                0.26332,                0.81119,                 0.7195,                0.60036,                0.64001,                0.42049,                 1.1079,                0.91494,                 1.0196,               0.002245,               0.002245,               0.002245
                    237,                 0.4484,                0.26234,                0.81345,                0.76435,                0.56661,                0.63761,                0.42217,                 1.1049,                0.94543,                 1.0188,               0.002212,               0.002212,               0.002212
                    238,                0.44412,                0.26279,                0.81256,                0.78451,                0.55684,                0.63823,                0.42286,                 1.1168,                0.97308,                 1.0186,               0.002179,               0.002179,               0.002179
                    239,                0.44369,                0.26052,                0.81203,                0.79497,                0.54751,                0.63089,                0.41585,                 1.1307,                0.98827,                 1.0224,               0.002146,               0.002146,               0.002146
                    240,                0.45125,                0.26559,                0.81157,                0.77335,                0.55329,                0.63487,                 0.4181,                 1.1435,                0.99091,                 1.0226,               0.002113,               0.002113,               0.002113
                    241,                0.44651,                0.26121,                0.81183,                0.75501,                0.58348,                0.64103,                0.42287,                  1.117,                0.94718,                 1.0168,                0.00208,                0.00208,                0.00208
                    242,                0.44774,                 0.2617,                0.81092,                0.77539,                 0.5746,                0.64578,                0.42105,                 1.1308,                0.94863,                 1.0233,               0.002047,               0.002047,               0.002047
                    243,                0.43726,                0.26052,                0.81081,                0.79142,                0.55937,                 0.6421,                0.42337,                 1.1139,                0.94395,                 1.0202,               0.002014,               0.002014,               0.002014
                    244,                0.44234,                0.26234,                0.81019,                0.73853,                0.59059,                0.64042,                0.42258,                  1.111,                0.94854,                 1.0162,               0.001981,               0.001981,               0.001981
                    245,                0.43848,                0.25998,                0.80972,                0.76598,                0.58615,                0.63893,                 0.4221,                 1.1159,                0.95968,                 1.0186,               0.001948,               0.001948,               0.001948
                    246,                0.44251,                0.26239,                0.81094,                0.74136,                0.58294,                0.63327,                0.41297,                  1.144,                0.97997,                 1.0239,               0.001915,               0.001915,               0.001915
                    247,                0.43549,                0.25925,                0.80821,                0.73137,                0.58996,                0.63949,                0.42138,                 1.1236,                0.97942,                 1.0191,               0.001882,               0.001882,               0.001882
                    248,                0.44269,                0.26137,                0.81263,                 0.7497,                0.57989,                0.63735,                0.42098,                 1.1243,                 1.0075,                 1.0183,               0.001849,               0.001849,               0.001849
                    249,                0.44133,                 0.2614,                0.81113,                0.80446,                0.53908,                0.63439,                0.42008,                 1.1263,                 1.0169,                 1.0146,               0.001816,               0.001816,               0.001816
                    250,                0.43542,                0.25936,                0.81065,                0.77964,                0.55595,                 0.6336,                0.41526,                 1.1393,                0.99844,                 1.0268,               0.001783,               0.001783,               0.001783
                    251,                0.43194,                0.25833,                0.80793,                0.73105,                0.58902,                 0.6365,                0.42037,                 1.1194,                0.98362,                 1.0276,                0.00175,                0.00175,                0.00175
                    252,                 0.4391,                0.25981,                0.81077,                0.73605,                0.59414,                0.64023,                0.41874,                 1.1451,                 0.9431,                 1.0268,               0.001717,               0.001717,               0.001717
                    253,                0.43914,                0.25937,                0.81061,                0.75686,                0.57815,                0.64163,                0.41976,                 1.1509,                0.94491,                 1.0275,               0.001684,               0.001684,               0.001684
                    254,                0.43333,                0.25572,                0.81026,                 0.7426,                0.57649,                0.63521,                0.41753,                 1.1462,                0.98032,                 1.0234,               0.001651,               0.001651,               0.001651
                    255,                0.43303,                0.25667,                0.81066,                 0.7337,                0.58703,                0.63492,                0.41931,                 1.1319,                0.99242,                 1.0174,               0.001618,               0.001618,               0.001618
                    256,                0.43651,                0.25789,                 0.8106,                  0.745,                0.56927,                0.63144,                  0.419,                 1.1262,                 0.9944,                  1.014,               0.001585,               0.001585,               0.001585
                    257,                0.43591,                0.25823,                 0.8103,                0.74528,                0.56572,                0.63045,                0.41715,                 1.1184,                0.97262,                 1.0147,               0.001552,               0.001552,               0.001552
                    258,                0.43416,                0.25568,                0.80965,                0.77129,                0.55595,                0.62923,                0.41333,                 1.1257,                0.99727,                 1.0159,               0.001519,               0.001519,               0.001519
                    259,                0.43464,                0.25654,                0.81033,                0.77422,                0.56394,                0.63228,                0.41575,                 1.1144,                0.99249,                 1.0199,               0.001486,               0.001486,               0.001486
                    260,                 0.4297,                0.25335,                0.81006,                0.79417,                0.55329,                0.62712,                0.41518,                 1.1204,                0.99794,                 1.0191,               0.001453,               0.001453,               0.001453
                    261,                0.42956,                0.25521,                0.80853,                0.73451,                0.59459,                0.63094,                0.41682,                 1.1112,                 0.9837,                  1.014,                0.00142,                0.00142,                0.00142
                    262,                0.42239,                0.24897,                0.80832,                0.74877,                0.58615,                0.63554,                0.42005,                 1.1085,                0.97792,                 1.0144,               0.001387,               0.001387,               0.001387
                    263,                0.42728,                0.25048,                0.80948,                0.75255,                0.56718,                0.62878,                0.41672,                 1.1151,                0.99278,                 1.0184,               0.001354,               0.001354,               0.001354
                    264,                0.42924,                0.25178,                0.80833,                0.75351,                0.56306,                0.62978,                0.41743,                 1.1153,                 1.0039,                 1.0189,               0.001321,               0.001321,               0.001321
                    265,                0.42573,                0.25027,                0.81082,                0.76615,                0.55417,                0.62882,                0.41703,                 1.1224,                0.99604,                 1.0213,               0.001288,               0.001288,               0.001288
                    266,                 0.4239,                0.25194,                0.80813,                0.75678,                0.56394,                0.63111,                0.41782,                  1.118,                0.97221,                 1.0199,               0.001255,               0.001255,               0.001255
                    267,                0.42631,                0.25297,                0.80894,                0.77948,                0.54618,                 0.6311,                0.42116,                 1.1042,                0.94405,                 1.0174,               0.001222,               0.001222,               0.001222
                    268,                0.42748,                0.25313,                0.81029,                0.75372,                0.56927,                0.63346,                0.42184,                 1.1088,                0.98287,                  1.016,               0.001189,               0.001189,               0.001189
                    269,                0.41873,                0.24746,                0.80674,                0.71846,                0.59059,                 0.6372,                0.42161,                 1.1162,                0.96421,                 1.0241,               0.001156,               0.001156,               0.001156
                    270,                0.42191,                0.24841,                0.81064,                0.73329,                 0.5897,                0.63981,                0.42329,                 1.1225,                0.97976,                 1.0242,               0.001123,               0.001123,               0.001123
                    271,                0.42066,                0.24845,                0.80999,                0.75816,                0.56572,                 0.6307,                0.41748,                 1.1257,                0.99739,                 1.0225,                0.00109,                0.00109,                0.00109
                    272,                0.42204,                0.24937,                0.80876,                0.79172,                0.54618,                0.63012,                0.41917,                 1.1144,                 1.0041,                 1.0216,               0.001057,               0.001057,               0.001057
                    273,                0.42021,                0.24754,                 0.8098,                0.73959,                0.57105,                0.63401,                0.41978,                 1.1229,                0.99236,                 1.0208,               0.001024,               0.001024,               0.001024
                    274,                0.42145,                0.24931,                0.80691,                0.72493,                0.58082,                0.63584,                0.42307,                 1.1219,                0.95243,                 1.0169,               0.000991,               0.000991,               0.000991
                    275,                0.42241,                0.24865,                0.80801,                0.74487,                0.57016,                 0.6356,                 0.4183,                 1.1413,                0.94788,                 1.0221,               0.000958,               0.000958,               0.000958
                    276,                0.42004,                0.24796,                0.80891,                0.77612,                0.56128,                0.63599,                0.42076,                 1.1317,                0.97688,                 1.0182,               0.000925,               0.000925,               0.000925
                    277,                0.42388,                0.24915,                0.80794,                0.76812,                0.56483,                0.63603,                0.41983,                 1.1318,                0.99127,                  1.019,               0.000892,               0.000892,               0.000892
                    278,                0.41763,                0.24722,                0.80833,                0.79761,                0.54599,                0.63435,                 0.4229,                 1.1143,                  1.006,                 1.0134,               0.000859,               0.000859,               0.000859
                    279,                0.41744,                0.24612,                0.81067,                0.75813,                0.56661,                0.63785,                 0.4232,                 1.1118,                0.99465,                 1.0117,               0.000826,               0.000826,               0.000826
                    280,                0.41619,                0.24462,                0.80921,                0.73878,                0.58171,                0.63929,                 0.4233,                 1.1144,                0.97452,                 1.0158,               0.000793,               0.000793,               0.000793
                    281,                0.41904,                0.24702,                0.80811,                0.74272,                0.58703,                0.63727,                0.42187,                 1.1143,                0.97622,                 1.0162,                0.00076,                0.00076,                0.00076
                    282,                0.42149,                0.24814,                0.80749,                0.75411,                0.57282,                0.63601,                0.41867,                 1.1212,                0.99056,                 1.0177,               0.000727,               0.000727,               0.000727
                    283,                0.41878,                0.24724,                0.80905,                0.73924,                 0.5816,                0.63153,                0.41396,                 1.1181,                 1.0149,                  1.016,               0.000694,               0.000694,               0.000694
                    284,                0.41158,                0.24376,                0.80644,                 0.7376,                0.58668,                0.63454,                0.41717,                 1.1131,                 1.0017,                  1.015,               0.000661,               0.000661,               0.000661
                    285,                0.40323,                0.23908,                0.80723,                 0.7618,                0.57371,                0.63401,                 0.4184,                 1.1204,                 0.9846,                 1.0192,               0.000628,               0.000628,               0.000628
                    286,                 0.4165,                0.24372,                 0.8104,                0.75322,                0.57549,                0.63328,                 0.4164,                  1.118,                  0.993,                 1.0177,               0.000595,               0.000595,               0.000595
                    287,                0.40909,                0.24055,                0.80694,                0.73468,                0.58348,                0.63403,                0.41737,                 1.1214,                0.97996,                 1.0173,               0.000562,               0.000562,               0.000562
                    288,                0.41258,                 0.2438,                0.80761,                0.71802,                0.58526,                0.63245,                0.41716,                 1.1254,                0.98546,                 1.0171,               0.000529,               0.000529,               0.000529
                    289,                0.41108,                0.24322,                0.80809,                0.75124,                0.57932,                0.63919,                 0.4216,                 1.1192,                0.98457,                 1.0187,               0.000496,               0.000496,               0.000496
                    290,                  0.416,                0.24284,                0.80805,                 0.7284,                0.58592,                0.63846,                0.42087,                 1.1136,                0.98539,                 1.0143,               0.000463,               0.000463,               0.000463
                    291,                0.80801,                0.56704,                0.90993,                0.73451,                0.58479,                0.62763,                0.40695,                 1.1629,                0.98517,                 1.0374,                0.00043,                0.00043,                0.00043
                    292,                0.73633,                0.45655,                 0.8829,                0.75652,                0.56217,                0.62119,                0.39248,                 1.2107,                0.94232,                  1.065,               0.000397,               0.000397,               0.000397
                    293,                0.71606,                0.42982,                0.88057,                0.73442,                0.57713,                0.62244,                0.39539,                 1.2059,                0.95188,                 1.0517,               0.000364,               0.000364,               0.000364
                    294,                0.70683,                0.41577,                0.87207,                0.73758,                0.57194,                 0.6295,                 0.4073,                 1.1808,                0.92496,                 1.0394,               0.000331,               0.000331,               0.000331
                    295,                0.70489,                0.41238,                0.86957,                0.79574,                0.54707,                0.63772,                0.41666,                 1.1448,                0.91257,                 1.0307,               0.000298,               0.000298,               0.000298
                    296,                0.68733,                 0.3999,                0.86538,                0.80424,                0.54263,                0.63659,                0.41695,                 1.1375,                 0.9337,                 1.0266,               0.000265,               0.000265,               0.000265
                    297,                0.69747,                0.39659,                0.86608,                 0.8034,                0.54438,                0.63828,                0.41789,                 1.1352,                0.94307,                 1.0268,               0.000232,               0.000232,               0.000232
                    298,                0.68256,                0.39362,                0.86576,                0.76624,                0.56475,                0.64061,                0.42168,                 1.1286,                0.94275,                 1.0236,               0.000199,               0.000199,               0.000199
                    299,                0.67462,                0.39194,                0.85976,                0.78446,                0.56566,                0.64403,                0.42415,                 1.1234,                0.92662,                 1.0221,               0.000166,               0.000166,               0.000166
                    300,                0.67611,                0.38789,                0.86347,                0.77963,                0.56572,                0.64206,                0.42504,                 1.1193,                0.93488,                 1.0192,               0.000133,               0.000133,               0.000133
